tweetid,userid,user_display_name,tweet_time,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Events,Events_keywords,Entertainment,Entertainment_keywords,Politics,Politics_keywords,Economy,Economy_keywords,Business,Business_keywords,City Hall types stories,City Hall types stories_keywords,Lifestyle,Lifestyle_keywords,Health,Health_keywords,Education,Education_keywords,Sports,Sports_keywords,Courthouse types stories,Courthouse types stories_keywords,Obituaries,Obituaries_keywords,Terrorism,Terrorism_keywords,State House types stories,State House types stories_keywords,Religion,Religion_keywords,2nd Amendment,2nd Amendment_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,Russian Sphere,Russian Sphere_keywords,Science,Science_keywords,Technology,Technology_keywords,Race,Race_keywords,Immigration,Immigration_keywords,Police Brutality,Police Brutality_keywords,Stock Exchange,Stock Exchange_keywords,Abortion,Abortion_keywords
696520106717786112,3074013672,Oakland Online,2016-02-08 02:25:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('terror',)",,,,,,,,,,,,,,,,,,,,,,,,,,
698580000000000000,2530830345,New Orleans Online,2016-02-13 18:49:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698197000000000000,3071479646,Baltimore Online,2016-02-12 17:28:00,,,,,,,,,,,2.0,"('actress', 'film')",1.0,"('politics',)",,,,,,,1.0,"('camp',)",,,,,1.0,"('star',)",,,,,,,,,,,,,1.0,"('star',)",,,,,,,,,,,,,,,,,,
696645133215772672,3074563039,St. Louis Online,2016-02-08 10:41:00,0.0,(),0.0,(),,,,,,,1.0,"('business',)",,,1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696499658298757120,2601235821,Pittsburgh Today,2016-02-08 01:03:00,0.0,(),0.0,(),0.0,(),,,,,1.0,"('entertainment',)",,,,,,,,,1.0,"('entertainment',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697889000000000000,2587843805,KansasCityDailyNews,2016-02-11 21:03:00,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('politics',)",,,,,1.0,"('question',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696591477728620544,2630842499,San Diego Daily,2016-02-08 07:08:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698163000000000000,3074013672,Oakland Online,2016-02-12 15:11:00,0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('beach',)",,,,,2.0,"('sport', 'star')",,,,,,,,,,,,,1.0,"('star',)",,,,,,,,,,,,,,,,,,
697022688666103808,3071479646,Baltimore Online,2016-02-09 11:42:00,0.0,(),0.0,(),,,,,,,,,1.0,"('politics',)",1.0,"('money',)",,,,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698193750959353856,2928870434,Newspeak Daily,2016-02-12 17:15:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('health',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697157000000000000,2601235821,Pittsburgh Today,2016-02-09 20:35:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,2.0,"('school', 'student')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697505000000000000,2587843805,KansasCityDailyNews,2016-02-10 19:40:00,0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('facebook',)",,,,,,,1.0,"('teacher',)",1.0,"('post',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697989545426423808,2753211010,Phoenix Daily News,2016-02-12 03:44:00,0.0,(),0.0,(),0.0,(),,,,,,,2.0,"('political', 'politics')",,,,,,,,,,,,,1.0,"('football',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697901000000000000,2591847731,Boston Today,2016-02-11 21:53:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('health',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698222000000000000,2601235821,Pittsburgh Today,2016-02-12 19:07:00,0.0,(),0.0,(),0.0,(),1.0,"('robbery',)",,,,,,,,,1.0,"('food',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697868000000000000,2630842499,San Diego Daily,2016-02-11 19:40:00,0.0,(),0.0,(),,,,,,,1.0,"('business',)",,,2.0,"('business', 'market')",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697780880010407936,2495567768,San Francisco Daily,2016-02-11 13:55:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('ambulance',)",,,,,,,,,1.0,"('shoot',)",,,,,,,,,,,,,,,,,,,,,,,,,,
697224520675930112,2495567768,San Francisco Daily,2016-02-10 01:04:00,0.0,(),1.0,"('earthquake',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697973627673665536,2928870434,Newspeak Daily,2016-02-12 02:40:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697937657351933952,2587843805,KansasCityDailyNews,2016-02-12 00:17:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696742410777276416,2530830345,New Orleans Online,2016-02-08 17:08:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('mvp', 'star')",,,,,,,,,,,,,1.0,"('star',)",,,,,,,,,,,,,,,,,,
698283829719470080,2494112058,San Jose Daily,2016-02-12 23:13:00,0.0,(),0.0,(),0.0,(),,,,,,,,,2.0,"('income', 'job')",,,1.0,"('report',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696803592208912384,2591847731,Boston Today,2016-02-08 21:11:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698874822298771456,2743327187,Washington Online,2016-02-14 14:21:00,0.0,(),0.0,(),,,,,,,1.0,"('business',)",,,1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698332033257320448,2743327187,Washington Online,2016-02-13 02:25:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696789399254622208,2591847731,Boston Today,2016-02-08 20:15:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697863047545692160,2494112058,San Jose Daily,2016-02-11 19:21:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697326428535173120,2587843805,KansasCityDailyNews,2016-02-10 07:49:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696545652507934720,2495567768,San Francisco Daily,2016-02-08 04:06:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('halftime',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697934814754639872,2743327187,Washington Online,2016-02-12 00:06:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('kkk',)",,,,,,,,
696678776470577152,2743327187,Washington Online,2016-02-08 12:55:00,0.0,(),0.0,(),0.0,(),1.0,"('crime',)",,,,,,,1.0,"('pay',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697947469435408384,2591847731,Boston Today,2016-02-12 00:56:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697411928797401088,3899481526,Syria Today,2016-02-10 13:28:00,0.0,(),0.0,(),0.0,(),,,,,,,,,1.0,"('tax',)",,,,,,,,,,,,,,,,,,,,,2.0,"('christian', 'quran')",,,,,,,,,,,,,,,,,,,,,,
697470684977451008,2587843805,KansasCityDailyNews,2016-02-10 17:22:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698115225979998208,2928870434,Newspeak Daily,2016-02-12 12:03:00,1.0,"('race',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,2.0,"('health', 'vaccine')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697173620565549056,2530830345,New Orleans Online,2016-02-09 21:41:00,0.0,(),0.0,(),0.0,(),,,,,,,,,1.0,"('discount',)",,,,,1.0,"('discount',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697941526937100288,2494112058,San Jose Daily,2016-02-12 00:33:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('obama',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696889653098450944,3071479646,Baltimore Online,2016-02-09 02:53:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('lawsuit',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697354703923875840,2601235821,Pittsburgh Today,2016-02-10 09:41:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,2.0,"('sport', 'umpire')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697246000000000000,2495567768,San Francisco Daily,2016-02-10 02:31:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697113000000000000,2495567768,San Francisco Daily,2016-02-09 17:39:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696851203028746240,2494112058,San Jose Daily,2016-02-09 00:20:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698890742568083456,2591847731,Boston Today,2016-02-14 15:25:00,0.0,(),0.0,(),0.0,(),1.0,"('accuse',)",,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698623904919605248,2530830345,New Orleans Online,2016-02-13 21:44:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697950676949676032,2530830345,New Orleans Online,2016-02-12 01:09:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('report',)",,,,,,,1.0,"('post',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697807043957108736,2587843805,KansasCityDailyNews,2016-02-11 15:38:00,0.0,(),0.0,(),0.0,(),2.0,"('prison', 'riot')",0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696761541933182976,2753211010,Phoenix Daily News,2016-02-08 18:24:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696805670251687936,2753146444,Cleveland Online,2016-02-08 21:19:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698524000000000000,3899481526,Syria Today,2016-02-13 15:08:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('terrorist',)",,,,,,,,,,,,,,,,,,,,,,,,,,
697077228098572288,2587843805,KansasCityDailyNews,2016-02-09 15:18:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('american',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696756886880854016,2630842499,San Diego Daily,2016-02-08 18:06:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696891683380703232,2495567768,San Francisco Daily,2016-02-09 03:01:00,1.0,"('traffic',)",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697501723955343360,2587474264,Minneapolis Online,2016-02-10 19:25:00,0.0,(),0.0,(),0.0,(),,,1.0,"('open',)",,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697193000000000000,2611151319,Seattle Post,2016-02-09 22:58:00,0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('park',)",,,,,,,,,,,,,,,,,,,2.0,"('cabin', 'park')",1.0,"('park',)",,,,,,,,,,,,,,,,
696821465459478528,3074563039,St. Louis Online,2016-02-08 22:22:00,0.0,(),,,,,,,1.0,"('event',)",,,1.0,"('vote',)",,,1.0,"('gap',)",,,,,,,1.0,"('pre',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698272075199283200,2601235821,Pittsburgh Today,2016-02-12 22:26:00,0.0,(),2.0,"('cold', 'temperature')",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696923163670798336,3074013672,Oakland Online,2016-02-09 05:06:00,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('politics',)",,,,,1.0,"('report',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698488162058899456,2484642526,Warfare Worldwide,2016-02-13 12:45:00,0.0,(),1.0,"('air',)",0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('base',)",,,,,,,,,,,,,,,,,1.0,"('turkey',)",,,,,,,,,,,,,,
696909748000550912,2495567768,San Francisco Daily,2016-02-09 04:13:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697312000000000000,2494112058,San Jose Daily,2016-02-10 06:52:00,0.0,(),0.0,(),0.0,(),,,1.0,"('thing',)",,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697485179510607872,2611151319,Seattle Post,2016-02-10 18:20:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('loan',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697638211124752384,2495567768,San Francisco Daily,2016-02-11 04:28:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,3.0,"('candidate', 'gop', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698358278967832576,2743327187,Washington Online,2016-02-13 04:09:00,0.0,(),,,,,,,,,1.0,"('business',)",2.0,"('candidate', 'gop')",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697173007966433280,2591847731,Boston Today,2016-02-09 21:39:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,2.0,"('job', 'money')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697541602789695488,2484642526,Warfare Worldwide,2016-02-10 22:04:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697809296990449664,2530830345,New Orleans Online,2016-02-11 15:47:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('trump',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697483447288213504,2494112058,San Jose Daily,2016-02-10 18:13:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696508536952479744,2495567768,San Francisco Daily,2016-02-08 01:39:00,0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('hunt',)",,,,,1.0,"('sport',)",,,,,,,,,,,,,,,1.0,"('hunt',)",,,,,,,,,,,,,,,,
697482000000000000,2753146444,Cleveland Online,2016-02-10 18:07:00,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('politics',)",,,,,,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698337000000000000,2530830345,New Orleans Online,2016-02-13 02:45:00,0.0,(),0.0,(),0.0,(),0.0,(),1.0,"('thing',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696927407316541440,2530830345,New Orleans Online,2016-02-09 05:23:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698181000000000000,2601235821,Pittsburgh Today,2016-02-12 16:25:00,1.0,"('car',)",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697841000000000000,2587843805,KansasCityDailyNews,2016-02-11 17:52:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697122872238567424,3899481526,Syria Today,2016-02-09 18:20:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('turkey',)",,,,,,,,,,,,,,
697591270852546560,2587474264,Minneapolis Online,2016-02-11 01:21:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,2.0,"('championship', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697785000000000000,2587843805,KansasCityDailyNews,2016-02-11 14:12:00,0.0,(),0.0,(),0.0,(),0.0,(),1.0,"('live',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698206071278559232,2753338899,San Antonio Top News,2016-02-12 18:04:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('hospital',)",,,,,,,,,1.0,"('shoot',)",,,,,,,,,,,,,,,,,,,,,,,,,,
698654061348806656,3074013672,Oakland Online,2016-02-13 23:44:00,0.0,(),0.0,(),,,,,,,1.0,"('business',)",,,1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698277629237948416,2753146444,Cleveland Online,2016-02-12 22:48:00,1.0,"('traffic',)",0.0,(),0.0,(),1.0,"('crime',)",0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698211248429621248,3071479646,Baltimore Online,2016-02-12 18:25:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('base',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697181219046322176,2587843805,KansasCityDailyNews,2016-02-09 22:12:00,0.0,(),0.0,(),0.0,(),,,,,,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('border',)",,,,,,
697541795995979776,2601235821,Pittsburgh Today,2016-02-10 22:04:00,1.0,"('car',)",0.0,(),0.0,(),0.0,(),,,,,,,,,1.0,"('tesla',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697472769114578944,3074013672,Oakland Online,2016-02-10 17:30:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698611235621773312,2743327187,Washington Online,2016-02-13 20:54:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,2.0,"('health', 'medical')",,,,,,,,,,,,,2.0,"('church', 'mormon')",,,,,,,,,,,,,,,,,,,,,,
697032931512967168,2494112058,San Jose Daily,2016-02-09 12:22:00,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('politics',)",,,,,1.0,"('mayor',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698104056489771008,2587843805,KansasCityDailyNews,2016-02-12 11:19:00,2.0,"('car', 'train')",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('train',)",,,,,,,,,,,,,,,,,,
697890081479102464,3071479646,Baltimore Online,2016-02-11 21:08:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,2.0,"('brain', 'health')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698666025936523264,2753338899,San Antonio Top News,2016-02-14 00:32:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('nba',)",,,1.0,"('condolence',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
697599533400793088,3071479646,Baltimore Online,2016-02-11 01:54:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697480880160243712,2530830345,New Orleans Online,2016-02-10 18:02:00,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('protest',)",,,,,,,,,,,,,1.0,"('halftime',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697431000000000000,2753211010,Phoenix Daily News,2016-02-10 14:43:00,0.0,(),1.0,"('weather',)",1.0,"('weather',)",0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697875908733112320,3899481526,Syria Today,2016-02-11 20:12:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698085000000000000,2743327187,Washington Online,2016-02-12 10:03:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,2.0,"('health', 'vaccine')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698527129013620736,3899481526,Syria Today,2016-02-13 15:20:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('terrorist',)",,,,,,,,,,,,,,,,,,,,,,,,,,
697051718219988992,2495567768,San Francisco Daily,2016-02-09 13:37:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('bicycle',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697903316206891008,2611151319,Seattle Post,2016-02-11 22:01:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698590000000000000,2587474264,Minneapolis Online,2016-02-13 19:30:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697110251556831232,2601235821,Pittsburgh Today,2016-02-09 17:30:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('sport', 'star')",,,,,,,,,,,,,1.0,"('star',)",,,,,,,,,,,,,,,,,,
698088176116629504,2928870434,Newspeak Daily,2016-02-12 10:16:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,2.0,"('health', 'vaccine')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697741796315570176,2587843805,KansasCityDailyNews,2016-02-11 11:19:00,0.0,(),0.0,(),0.0,(),0.0,(),1.0,"('grammys',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697223306739486720,3074013672,Oakland Online,2016-02-10 00:59:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('politics', 'voter')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697255875220676608,2587474264,Minneapolis Online,2016-02-10 03:08:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('dental',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698236828151840768,2494112058,San Jose Daily,2016-02-12 20:06:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698223501036093440,2530830345,New Orleans Online,2016-02-12 19:13:00,0.0,(),0.0,(),0.0,(),,,,,1.0,"('movie',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('movie',)",,,,,,,,,,,,,,,,
697053625261010944,3899481526,Syria Today,2016-02-09 13:45:00,1.0,"('vehicle',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('border',)",,,,,,
698177455866023936,2494112058,San Jose Daily,2016-02-12 16:10:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('obama', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697835000000000000,2753211010,Phoenix Daily News,2016-02-11 17:28:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697626413369679872,2587843805,KansasCityDailyNews,2016-02-11 03:41:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('fishing',)",,,,,,,,,,,,,,,,,,,,,1.0,"('fishing',)",,,,,,,,,,,,,,,,
698205130965934080,2611151319,Seattle Post,2016-02-12 18:00:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698009515799621632,2630842499,San Diego Daily,2016-02-12 05:03:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698653761665785856,2753211010,Phoenix Daily News,2016-02-13 23:43:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,1.0,"('marathon',)",,,,,,,,,,,,,,,,
